TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,CommissionPercent,OrderChannel
453,5/4/2025,1112,2029,402,0,13.51,4.9,Catalog
454,5/4/2025,1035,2064,403,1,0,2,Online
455,5/4/2025,1187,2073,403,2,399.54,3.9,InStore
456,5/4/2025,1060,2038,402,1,3335.44,12.4,Phone
457,5/4/2025,1105,2038,403,0,1853.02,14.7,Mobile
458,5/4/2025,1142,2075,402,3,3903.2,14.3,Catalog
459,5/4/2025,1142,2063,401,2,1325.9,5.6,Online
460,5/4/2025,1164,2085,404,2,387.44,4.8,InStore
461,5/4/2025,1178,2053,404,1,1647.4,13,Phone
462,5/4/2025,1076,2048,402,3,1072.89,6.3,Mobile
463,5/4/2025,1061,2028,403,1,1148.29,7.3,Catalog
464,5/4/2025,1118,2007,404,3,1750.17,13.5,Online
465,5/4/2025,1142,2067,402,3,1163.8,6.7,InStore
466,5/4/2025,1062,2032,402,2,756.48,5.7,Phone
467,5/4/2025,1165,2010,404,2,124.54,4.8,Mobile
468,5/4/2025,1023,2068,402,0,2460.72,10.3,Catalog
469,5/4/2025,1068,2048,401,0,715.26,6,Online
470,5/4/2025,1048,2097,402,3,0,2,InStore
471,5/4/2025,1053,2042,403,0,167.61,3.7,Phone
472,5/4/2025,1054,2024,401,3,372.81,3.8,Mobile
473,5/4/2025,1062,2089,402,3,1240.56,8.9,Catalog
474,5/4/2025,1061,2070,403,2,27.34,2.1,Online
475,5/4/2025,1097,2059,403,2,0,2,InStore
476,5/4/2025,1066,2046,404,3,200.58,3.6,Phone
477,5/4/2025,1025,2092,404,2,771.54,7.2,Mobile
478,5/4/2025,1052,2047,403,3,334.98,4.2,Catalog
479,5/4/2025,1011,2072,402,1,756.54,5.3,Online
480,5/4/2025,1004,2033,404,2,0,2,InStore
481,5/4/2025,1039,2025,403,1,503.32,8.2,Phone
482,5/4/2025,1097,2072,402,3,420.3,4.6,Mobile
483,5/4/2025,1140,2083,403,2,1843.58,12.5,Catalog
484,5/4/2025,1195,2062,404,3,3096.8,14.8,Online
485,5/4/2025,1043,2093,403,1,1360.69,7.1,InStore
486,5/4/2025,1035,2092,404,1,0,2,Phone
487,5/4/2025,1138,2082,401,0,533.2,6.4,Mobile
488,5/4/2025,1019,2085,401,0,484.3,4.1,Catalog
489,5/4/2025,1105,2017,402,0,1391.1,7.6,Online
490,5/4/2025,1181,2019,401,1,4202.68,10.6,InStore
491,5/4/2025,1129,2058,403,0,1333.5,5.3,Phone
492,5/4/2025,1158,2081,404,3,2984.88,11.8,Mobile
493,5/4/2025,1004,2000,404,0,2907.93,14.3,Catalog
494,5/4/2025,1004,2067,403,2,465.52,4.6,Online
495,5/4/2025,1004,2064,404,1,1323.18,8.1,InStore
496,5/4/2025,1027,2012,402,1,1121.74,9,Phone
497,5/4/2025,1049,2079,403,2,3802.16,13.2,Mobile
498,5/4/2025,1068,2050,401,2,0,2,Catalog
499,5/4/2025,1103,2058,402,1,600.08,7,Online
500,5/4/2025,1076,2087,401,0,159.32,3.3,InStore
501,5/4/2025,1023,2051,404,3,351.96,5,Phone
502,5/4/2025,1141,2060,401,0,408.38,4.1,Mobile
503,5/4/2025,1179,2021,401,3,835.41,5.5,Catalog
504,5/4/2025,1111,2082,403,0,0,2,Online
505,5/4/2025,1135,2005,402,1,1157.71,8.3,InStore
506,5/4/2025,1177,2072,404,2,1008.72,6.6,Phone
507,5/4/2025,1011,2009,403,0,0,2,Mobile
508,5/4/2025,1045,2040,401,1,31.09,4.1,Catalog
509,5/4/2025,1150,2018,404,0,1084.52,8.6,Online
510,5/4/2025,1076,2020,402,3,2254.98,13.6,InStore
511,5/4/2025,1173,2069,403,3,232.39,4,Phone
512,5/4/2025,1193,2094,402,0,1480.05,5.6,Mobile
513,5/4/2025,1128,2095,403,0,0,2,Catalog
514,5/4/2025,1025,2055,402,0,107.88,3.2,Online
515,5/4/2025,1087,2077,404,2,449.46,2.1,InStore
516,5/4/2025,1007,2081,403,3,746.22,8.4,Phone
517,5/4/2025,1125,2029,403,3,40.53,4.2,Mobile
518,5/4/2025,1110,2023,404,0,1879.08,11.2,Catalog
519,5/4/2025,1197,2079,403,1,855.49,6.7,Online
520,5/4/2025,1182,2009,401,2,53.05,4.8,InStore
521,5/4/2025,1039,2048,402,3,357.63,4.4,Phone
522,5/4/2025,1081,2046,401,0,33.43,2.6,Mobile
523,5/4/2025,1001,2039,404,2,2343.46,12.9,Catalog
524,5/4/2025,1194,2034,401,1,245.11,3.7,Online
525,5/4/2025,1022,2023,404,3,5637.24,13.9,InStore
526,5/4/2025,1142,2071,404,0,615.16,7.4,Phone
527,5/4/2025,1006,2011,403,0,1229.22,5.1,Mobile
528,5/4/2025,1152,2076,403,3,2418.21,10.7,Catalog
529,5/4/2025,1003,2037,404,3,1440.56,7.1,Online
530,5/4/2025,1199,2010,402,1,210.17,3.6,InStore
531,5/4/2025,1175,2048,402,1,965.6,7.9,Phone
532,5/4/2025,1068,2038,403,3,0,2,Mobile
533,5/4/2025,1037,2008,402,3,266.36,3.2,Catalog
534,5/4/2025,1070,2053,403,3,1830.45,11.8,Online
535,5/4/2025,1005,2009,403,2,53.05,2.9,InStore
536,5/4/2025,1063,2092,404,1,867.98,6.2,Phone
537,5/4/2025,1117,2013,402,2,2244.86,10.6,Mobile
538,5/4/2025,1001,2050,403,3,0,2,Catalog
539,5/4/2025,1084,2056,403,3,1574.16,14.3,Online
540,5/4/2025,1166,2076,402,2,0,2,InStore
541,5/4/2025,1082,2077,402,3,0,2,Phone
542,5/4/2025,1080,2022,404,2,1073.89,6.7,Mobile
543,5/4/2025,1074,2094,404,1,444.02,3.3,Catalog
544,5/4/2025,1083,2048,403,3,0,2,Online
545,5/4/2025,1093,2014,402,1,221.67,4.9,InStore
546,5/4/2025,1174,2098,401,3,2723.58,13,Phone
547,5/4/2025,1181,2026,404,2,507.74,6.5,Mobile
548,5/4/2025,1177,2008,404,3,332.95,2.1,Catalog
549,5/4/2025,1035,2081,403,1,1343.2,8.6,Online
550,5/4/2025,1064,2084,402,3,845.55,6.1,InStore
551,5/4/2025,1096,2009,404,3,198.93,2.2,Phone
552,5/4/2025,1149,2051,404,0,0,2,Mobile
553,5/4/2025,1092,2089,401,0,827.04,7.3,Catalog
554,5/4/2025,1196,2031,403,1,1526.31,10.2,Online
555,5/4/2025,1165,2078,401,3,142.01,3.7,InStore
556,5/4/2025,1192,2042,404,0,1005.66,6.3,Phone
557,5/4/2025,1002,2012,403,1,560.87,8.8,Mobile
558,5/4/2025,1130,2095,402,3,1963.16,11.5,Catalog
559,5/4/2025,1095,2050,404,1,168.1,4.8,Online
560,5/4/2025,1088,2003,404,0,385.18,2.7,InStore
561,5/4/2025,1075,2053,401,0,1830.45,12.8,Phone
562,5/4/2025,1186,2018,403,2,1301.42,7.2,Mobile
563,5/4/2025,1087,2058,402,3,2667,12.3,Catalog
564,5/4/2025,1089,2060,401,3,408.38,4.6,Online
565,5/4/2025,1184,2089,404,2,1984.9,11.7,InStore
566,5/4/2025,1017,2038,401,0,0,2,Phone
567,5/4/2025,1005,2043,401,1,786.1,6.9,Mobile
568,5/4/2025,1189,2031,402,1,2035.08,11.6,Catalog
569,5/4/2025,1084,2071,404,3,0,2,Online
570,5/4/2025,1059,2051,402,1,527.94,6.9,InStore
571,5/4/2025,1163,2084,404,3,845.55,5.7,Phone
572,5/4/2025,1007,2094,402,3,493.35,2.6,Mobile
573,5/4/2025,1151,2054,404,0,0,2,Catalog
574,5/4/2025,1180,2027,402,2,0,2,Online
575,5/4/2025,1192,2090,401,0,286.56,2.1,InStore
576,5/4/2025,1137,2023,403,2,1503.26,13.1,Phone
577,5/4/2025,1050,2058,401,2,1066.8,9,Mobile
578,5/4/2025,1171,2062,403,3,619.36,6.8,Catalog
579,5/4/2025,1156,2050,401,2,0,2,Online
580,5/4/2025,1090,2058,402,2,1066.8,7.4,InStore
581,5/4/2025,1157,2075,401,1,702.58,7.5,Phone
582,5/4/2025,1080,2015,402,2,1619.93,13.2,Mobile
583,5/4/2025,1029,2023,403,1,0,2,Catalog
584,5/4/2025,1130,2049,404,1,845.86,7.5,Online
585,5/4/2025,1147,2049,404,1,845.86,8.8,InStore
586,5/4/2025,1124,2081,402,1,2686.39,14.5,Phone
587,5/4/2025,1125,2036,402,1,588.55,7.6,Mobile
588,5/4/2025,1080,2057,401,2,699.17,5.6,Catalog
589,5/4/2025,1002,2062,402,1,1114.85,7.7,Online
590,5/4/2025,1098,2071,404,3,1845.48,13.6,InStore
591,5/4/2025,1175,2062,404,3,1858.08,14.2,Phone
592,5/4/2025,1125,2021,401,0,1670.82,14.3,Mobile
593,5/4/2025,1194,2028,403,0,637.94,6.4,Catalog
594,5/4/2025,1070,2028,403,1,0,2,Online
595,5/4/2025,1199,2058,404,0,2667,11.7,InStore
596,5/4/2025,1146,2014,403,2,0,2,Phone
597,5/4/2025,1138,2096,401,3,2688.72,14.6,Mobile
598,5/4/2025,1139,2027,404,0,258.61,2.1,Catalog
599,5/4/2025,1188,2083,402,2,1229.06,5.1,Online
600,5/4/2025,1008,2057,403,2,699.17,6,InStore
601,5/4/2025,1022,2056,401,1,2361.24,10.3,Phone
602,5/4/2025,1053,2094,403,3,493.35,2.6,Mobile
603,5/4/2025,1042,2078,402,1,127.81,4.1,Catalog
604,5/4/2025,1052,2007,403,2,2333.56,11.5,Online
605,5/4/2025,1152,2068,402,2,656.19,5,InStore
606,5/4/2025,1180,2037,403,2,288.11,2,Phone
607,5/4/2025,1131,2086,401,1,2414.07,11.4,Mobile
608,5/4/2025,1192,2052,401,2,0,2,Catalog
609,5/4/2025,1167,2016,402,1,290.72,3,Online
610,5/4/2025,1037,2091,403,1,0,2,InStore
611,5/4/2025,1194,2086,404,3,0,2,Phone
612,5/4/2025,1036,2073,403,3,1997.72,12.3,Mobile
613,5/4/2025,1096,2057,401,0,1310.94,8.6,Catalog
614,5/4/2025,1103,2065,403,2,376.27,4.5,Online
615,5/4/2025,1116,2062,403,0,1238.72,7.2,InStore
616,5/4/2025,1198,2093,401,3,0,2,Phone
617,5/4/2025,1162,2085,403,0,0,2,Mobile
618,5/4/2025,1136,2050,402,3,933.9,7.7,Catalog
619,5/4/2025,1054,2063,403,2,441.97,5,Online
620,5/4/2025,1072,2043,402,3,4367.25,10.5,InStore
621,5/4/2025,1087,2087,401,0,637.28,5.9,Phone
622,5/4/2025,1025,2080,404,0,3329.04,13.7,Mobile
623,5/4/2025,1031,2020,404,3,1127.49,7.2,Catalog
624,5/4/2025,1000,2054,402,1,1620.92,13.9,Online
625,5/4/2025,1166,2038,402,2,2223.62,10.8,InStore
626,5/4/2025,1023,2083,403,2,1229.06,5,Phone
627,5/4/2025,1021,2047,402,0,1674.9,10.6,Mobile
628,5/4/2025,1101,2080,403,1,3745.17,13.2,Catalog
629,5/4/2025,1109,2083,401,0,768.16,7,Online
630,5/4/2025,1000,2027,404,0,517.22,8.8,InStore
631,5/4/2025,1033,2075,402,3,780.64,8.9,Phone
632,5/4/2025,1002,2001,403,0,824.7,6.4,Mobile
633,5/4/2025,1108,2088,402,3,3546.75,10.8,Catalog
634,5/4/2025,1018,2029,404,0,27.02,2.3,Online
635,5/4/2025,1187,2013,401,2,2993.15,13.3,InStore
636,5/4/2025,1094,2038,402,3,926.51,8.2,Phone
637,5/4/2025,1198,2096,402,1,1814.89,12.8,Mobile
638,5/4/2025,1017,2067,401,1,523.71,7,Catalog
639,5/4/2025,1112,2044,402,1,560.47,6.9,Online
640,5/4/2025,1105,2078,404,1,383.43,3.3,InStore
641,5/4/2025,1022,2012,402,0,623.19,7.1,Phone
642,5/4/2025,1150,2093,404,2,1814.26,12.2,Mobile
643,5/4/2025,1109,2040,402,1,31.09,4.6,Catalog
644,5/4/2025,1070,2082,401,1,719.82,5.1,Online
645,5/4/2025,1141,2076,403,0,3224.28,13.7,InStore
646,5/4/2025,1168,2038,402,1,1667.72,12.8,Phone
647,5/4/2025,1191,2050,403,0,560.34,8.8,Mobile
648,5/4/2025,1005,2030,404,3,679.88,8,Catalog
649,5/4/2025,1028,2030,404,0,509.91,6.6,Online
650,5/4/2025,1135,2001,403,2,989.64,7.2,InStore
651,5/4/2025,1033,2049,404,2,751.87,8.7,Phone
652,5/4/2025,1139,2087,402,3,0,2,Mobile
653,5/4/2025,1197,2009,401,0,265.24,3.2,Catalog
654,5/4/2025,1003,2033,402,0,836.25,8.7,Online
655,5/4/2025,1015,2050,403,3,560.34,6.6,InStore
656,5/4/2025,1108,2089,404,0,413.52,5,Phone
657,5/4/2025,1163,2068,402,2,3280.96,10.7,Mobile
658,5/4/2025,1021,2039,401,1,878.8,7.6,Catalog
659,5/4/2025,1039,2068,403,3,2460.72,14.3,Online
660,5/4/2025,1150,2081,401,2,1193.95,6.7,InStore
661,5/4/2025,1178,2055,402,0,53.94,3.8,Phone
662,5/4/2025,1062,2011,404,0,0,2,Mobile
663,5/4/2025,1116,2078,401,2,0,2,Catalog
664,5/4/2025,1170,2094,402,0,986.7,6,Online
665,5/4/2025,1003,2090,402,0,143.28,2.7,InStore
666,5/4/2025,1041,2063,403,2,1325.9,8,Phone
667,5/4/2025,1042,2047,402,2,803.95,8,Mobile
668,5/4/2025,1187,2015,401,2,0,2,Catalog
669,5/4/2025,1109,2034,401,2,326.81,4.5,Online
670,5/4/2025,1182,2073,401,3,499.43,4.6,InStore
671,5/4/2025,1116,2065,403,0,470.34,2.5,Phone
672,5/4/2025,1127,2072,402,2,1008.72,5.7,Mobile
673,5/4/2025,1040,2032,401,0,0,2,Catalog
674,5/4/2025,1058,2094,401,0,493.35,3.9,Online
675,5/4/2025,1003,2031,401,3,1695.9,11.8,InStore
676,5/4/2025,1093,2049,402,1,1691.71,11.2,Phone
677,5/4/2025,1009,2070,404,1,30.76,2,Mobile
678,5/4/2025,1082,2031,404,2,452.24,4.2,Catalog
679,5/4/2025,1069,2009,403,0,0,2,Online
680,5/4/2025,1128,2086,401,1,804.69,6.9,InStore
681,5/4/2025,1057,2066,401,3,1548.18,13.1,Phone
682,5/4/2025,1017,2059,403,2,409.64,2.9,Mobile
683,5/4/2025,1083,2011,404,0,1638.96,14.2,Catalog
684,5/4/2025,1094,2025,403,2,223.7,3.2,Online
685,5/4/2025,1189,2079,402,3,3802.16,13.2,InStore
686,5/4/2025,1094,2075,404,1,702.58,8.4,Phone
687,5/4/2025,1187,2069,402,1,627.45,9,Mobile
688,5/4/2025,1001,2052,401,1,0,2,Catalog
689,5/4/2025,1138,2044,401,2,166.06,4.4,Online
690,5/4/2025,1000,2097,404,2,1347.36,7.9,InStore
691,5/4/2025,1026,2026,402,3,211.56,4.9,Phone
692,5/4/2025,1125,2007,402,2,933.42,7.4,Mobile
693,5/4/2025,1023,2005,402,3,1286.34,5.4,Catalog
694,5/4/2025,1179,2047,404,0,669.96,5.1,Online
695,5/4/2025,1148,2012,402,3,3115.95,12.5,InStore
696,5/4/2025,1019,2075,401,3,2341.92,10,Phone
697,5/4/2025,1169,2016,402,2,775.25,9,Mobile
698,5/4/2025,1066,2040,404,2,55.26,2.7,Catalog
699,5/4/2025,1081,2057,403,1,393.28,3.6,Online
700,5/4/2025,1019,2025,402,0,559.24,7.4,InStore
701,5/4/2025,1039,2013,402,3,4676.8,12.1,Phone
702,5/4/2025,1119,2040,404,0,69.08,4.9,Mobile
703,5/4/2025,1137,2045,402,3,0,2,Catalog
704,5/4/2025,1078,2059,403,0,1536.15,12.1,Online
705,5/4/2025,1023,2020,403,0,0,2,InStore
706,5/4/2025,1055,2041,402,0,4021.05,10.6,Phone
707,5/4/2025,1182,2031,403,3,1695.9,14.4,Mobile
708,5/4/2025,1131,2006,403,2,475.2,2.8,Catalog
709,5/4/2025,1044,2003,404,3,1155.54,7.7,Online
710,5/4/2025,1142,2095,402,0,2453.95,10.2,InStore
711,5/4/2025,1118,2013,402,0,1870.72,11.6,Phone
712,5/4/2025,1003,2007,402,1,1050.1,7.2,Mobile
713,5/4/2025,1050,2051,403,0,117.32,3.3,Catalog
714,5/4/2025,1149,2075,403,0,780.64,7.8,Online
715,5/4/2025,1005,2008,402,3,466.13,2,InStore
716,5/4/2025,1032,2011,403,0,409.74,2.5,Phone
717,5/4/2025,1010,2059,401,1,921.69,6.2,Mobile
718,5/4/2025,1146,2055,404,3,0,2,Catalog
719,5/4/2025,1007,2048,404,1,1287.47,7.5,Online
720,5/4/2025,1090,2027,402,2,413.78,4.8,InStore
721,5/4/2025,1071,2057,402,0,1310.94,8.7,Phone
722,5/4/2025,1157,2079,402,2,2281.3,13.4,Mobile
723,5/4/2025,1127,2052,404,0,2193.78,13.6,Catalog
724,5/4/2025,1022,2035,404,1,1619.98,12.7,Online
725,5/4/2025,1107,2025,402,0,279.62,4.6,InStore
726,5/4/2025,1097,2091,403,3,2717.37,13,Phone
727,5/4/2025,1139,2062,403,2,1486.46,7.2,Mobile
728,5/4/2025,1099,2034,402,0,408.51,4.8,Catalog
729,5/4/2025,1081,2076,402,0,2418.21,14.6,Online
730,5/4/2025,1199,2035,401,3,2699.97,13.5,InStore
731,5/4/2025,1135,2045,402,1,842.78,5.9,Phone
732,5/4/2025,1025,2031,402,2,904.48,6.6,Mobile
733,5/4/2025,1136,2094,401,1,0,2,Catalog
734,5/4/2025,1147,2049,403,1,3383.42,12,Online
735,5/4/2025,1045,2030,403,2,407.93,3,InStore
736,5/4/2025,1151,2003,403,1,693.32,8.3,Phone
737,5/4/2025,1144,2024,404,2,298.25,4.6,Mobile
738,5/4/2025,1044,2062,401,0,1238.72,6.2,Catalog
739,5/4/2025,1014,2029,402,0,13.51,2.7,Online
740,5/4/2025,1134,2061,401,2,639.74,8.8,InStore
741,5/4/2025,1157,2025,402,2,671.09,8,Phone
742,5/4/2025,1183,2022,403,0,2684.72,12.7,Mobile
743,5/4/2025,1005,2018,402,0,542.26,5.4,Catalog
744,5/4/2025,1134,2046,401,2,53.49,3.1,Online
745,5/4/2025,1180,2084,404,0,281.85,5,InStore
746,5/4/2025,1086,2038,403,1,1667.72,14.4,Phone
747,5/4/2025,1040,2093,404,3,755.94,5.3,Mobile
748,5/4/2025,1166,2040,402,2,27.63,4,Catalog
749,5/4/2025,1057,2085,402,3,1452.9,5.5,Online
750,5/4/2025,1078,2093,403,1,0,2,InStore
751,5/4/2025,1045,2093,401,3,2267.82,10.9,Phone
752,5/4/2025,1197,2072,401,1,1513.08,11.4,Mobile
753,5/4/2025,1154,2040,402,0,69.08,3.3,Catalog
754,5/4/2025,1127,2018,403,0,0,2,Online
755,5/4/2025,1060,2044,403,1,934.11,7.8,InStore
756,5/4/2025,1162,2011,403,3,1229.22,8.8,Phone
757,5/4/2025,1002,2033,402,1,3010.5,10.5,Mobile
758,5/4/2025,1177,2008,403,2,159.82,4,Catalog
759,5/4/2025,1027,2092,401,0,482.21,4.9,Online
760,5/4/2025,1098,2056,404,1,944.5,5.8,InStore
761,5/4/2025,1105,2063,404,2,2209.84,13.4,Phone
762,5/4/2025,1139,2048,401,3,357.63,4.7,Mobile
763,5/4/2025,1147,2083,402,1,691.34,8.7,Catalog
764,5/4/2025,1115,2009,401,2,53.05,3.3,Online
765,5/4/2025,1005,2040,403,0,103.62,3.8,InStore
766,5/4/2025,1018,2043,402,3,2620.35,14,Phone
767,5/4/2025,1041,2093,401,0,755.94,8.6,Mobile
768,5/4/2025,1086,2076,404,0,0,2,Catalog
769,5/4/2025,1110,2083,402,3,768.16,8,Online
770,5/4/2025,1040,2006,401,2,0,2,InStore
771,5/4/2025,1052,2024,404,2,298.25,4.9,Phone
772,5/4/2025,1169,2036,403,1,392.36,3.4,Mobile
773,5/4/2025,1024,2006,404,3,0,2,Catalog
774,5/4/2025,1039,2006,403,0,198,2.6,Online
775,5/4/2025,1109,2011,403,3,1638.96,12.3,InStore
776,5/4/2025,1051,2012,401,1,1121.74,8.5,Phone
777,5/4/2025,1043,2081,403,0,746.22,6.6,Mobile
778,5/4/2025,1121,2014,403,3,985.2,7.2,Catalog
779,5/4/2025,1120,2062,403,0,2477.44,10,Online
780,5/4/2025,1164,2069,404,1,0,2,InStore
781,5/4/2025,1094,2048,403,1,321.87,2.9,Phone
782,5/4/2025,1114,2005,403,3,428.78,4.5,Mobile
783,5/4/2025,1119,2033,402,2,1338,6.5,Catalog
784,5/4/2025,1144,2007,402,0,1166.78,5.6,Online
785,5/4/2025,1021,2085,403,3,0,2,InStore
786,5/4/2025,1193,2075,402,0,1561.28,12.4,Phone
787,5/4/2025,1099,2066,404,3,0,2,Mobile
788,5/4/2025,1146,2030,404,2,543.9,7.5,Catalog
789,5/4/2025,1020,2050,401,1,168.1,4.2,Online
790,5/4/2025,1030,2096,404,1,3024.81,11.7,InStore
791,5/4/2025,1042,2027,402,1,232.75,4.5,Phone
792,5/4/2025,1010,2054,401,3,900.51,8.3,Mobile
793,5/4/2025,1051,2080,402,2,0,2,Catalog
794,5/4/2025,1081,2093,401,0,755.94,6.6,Online
795,5/4/2025,1099,2071,404,2,984.26,5.1,InStore
796,5/4/2025,1070,2066,404,0,0,2,Phone
797,5/4/2025,1179,2079,404,0,2851.62,10.4,Mobile
798,5/4/2025,1106,2019,402,0,3735.72,14.8,Catalog
799,5/4/2025,1027,2072,401,2,672.48,6.5,Online
800,5/4/2025,1137,2044,404,2,830.32,5.4,InStore
801,5/4/2025,1098,2083,404,3,2304.48,13.2,Phone
802,5/4/2025,1009,2022,403,3,2684.72,12.6,Mobile
803,5/4/2025,1036,2079,404,0,950.54,5.9,Catalog
804,5/4/2025,1101,2042,402,0,335.22,2.5,Online
805,5/4/2025,1190,2060,403,2,0,2,InStore
806,5/4/2025,1005,2043,403,2,2096.28,10.3,Phone
807,5/4/2025,1071,2062,401,1,557.42,7.8,Mobile
808,5/4/2025,1034,2038,404,2,2223.62,14.9,Catalog
809,5/4/2025,1068,2093,404,0,2267.82,10.6,Online
810,5/4/2025,1048,2056,402,3,524.72,6,InStore
811,5/4/2025,1189,2062,403,0,1858.08,13.8,Phone
812,5/4/2025,1131,2020,401,2,0,2,Mobile
813,5/4/2025,1181,2064,404,1,264.64,4.1,Catalog
814,5/4/2025,1199,2067,401,1,0,2,Online
815,5/4/2025,1049,2025,401,1,503.32,7.6,InStore
816,5/4/2025,1008,2058,401,2,533.4,6.9,Phone
817,5/4/2025,1180,2025,403,2,894.78,8.7,Mobile
818,5/4/2025,1118,2064,404,0,882.12,8,Catalog
819,5/4/2025,1174,2003,402,2,308.14,2.7,Online
820,5/4/2025,1125,2076,404,1,725.46,8.5,InStore
821,5/4/2025,1121,2075,403,2,2498.05,12.1,Phone
822,5/4/2025,1041,2033,401,2,669,6.9,Mobile
823,5/4/2025,1007,2049,401,1,845.86,6.6,Catalog
824,5/4/2025,1146,2099,402,1,581.69,8.8,Online
825,5/4/2025,1165,2028,402,2,1531.06,14.8,InStore
826,5/4/2025,1166,2052,401,0,731.26,7.3,Phone
827,5/4/2025,1121,2016,402,0,646.04,8.2,Mobile
828,5/4/2025,1057,2032,403,2,3782.4,11.3,Catalog
829,5/4/2025,1108,2048,403,3,357.63,4.2,Online
830,5/4/2025,1064,2027,404,2,413.78,2.7,InStore
831,5/4/2025,1173,2066,404,0,2580.3,13.2,Phone
832,5/4/2025,1001,2065,403,2,376.27,3.6,Mobile
833,5/4/2025,1076,2087,401,3,796.6,8.1,Catalog
834,5/4/2025,1016,2043,403,2,2795.04,11.4,Online
835,5/4/2025,1070,2033,403,1,752.62,7.7,InStore
836,5/4/2025,1038,2066,402,0,1032.12,5.7,Phone
837,5/4/2025,1153,2051,403,1,316.76,3.2,Mobile
838,5/4/2025,1184,2003,404,2,1848.86,11.9,Catalog
839,5/4/2025,1066,2053,404,3,0,2,Online
840,5/4/2025,1188,2004,402,2,2967.2,10,InStore
841,5/4/2025,1185,2091,402,3,3623.16,12.2,Phone
842,5/4/2025,1171,2045,403,1,280.93,4.1,Mobile
843,5/4/2025,1168,2071,402,2,1968.51,11,Catalog
844,5/4/2025,1024,2060,402,2,326.7,2.2,Online
845,5/4/2025,1185,2071,402,2,984.26,6.6,InStore
846,5/4/2025,1167,2011,402,2,327.79,2.5,Phone
847,5/4/2025,1057,2095,403,3,2453.95,12.9,Mobile
848,5/4/2025,1084,2047,403,2,803.95,5.6,Catalog
849,5/4/2025,1118,2015,404,0,4049.82,10.5,Online
850,5/4/2025,1162,2074,401,3,659.5,5.5,InStore
851,5/4/2025,1049,2064,401,3,882.12,9,Phone
852,5/4/2025,1135,2038,404,0,926.51,7,Mobile
853,5/4/2025,1038,2017,402,2,741.92,5.6,Catalog
854,5/4/2025,1104,2072,404,1,1134.81,5.5,Online
855,5/4/2025,1080,2091,402,0,2717.37,11.2,InStore
856,5/4/2025,1124,2042,402,2,0,2,Phone
857,5/4/2025,1162,2007,401,3,583.39,6.9,Mobile
858,5/4/2025,1070,2026,402,1,190.4,3.3,Catalog
859,5/4/2025,1125,2097,401,1,3031.56,10.1,Online
860,5/4/2025,1157,2055,404,3,53.94,3.9,InStore
861,5/4/2025,1109,2061,404,0,799.68,8.5,Phone
862,5/4/2025,1009,2068,402,2,0,2,Mobile
863,5/4/2025,1003,2041,402,0,2412.63,10.6,Catalog
864,5/4/2025,1173,2000,402,1,872.38,7.9,Online
865,5/4/2025,1177,2044,403,1,373.64,2.7,InStore
866,5/4/2025,1026,2049,403,1,3383.42,12.1,Phone
867,5/4/2025,1016,2005,403,2,686.05,6.3,Mobile
868,5/4/2025,1116,2093,403,3,755.94,8.5,Catalog
869,5/4/2025,1175,2017,403,3,463.7,3.4,Online
870,5/4/2025,1091,2096,402,1,1209.92,5,InStore
871,5/4/2025,1103,2002,402,1,779.4,6.6,Phone
872,5/4/2025,1186,2016,402,0,646.04,6.8,Mobile
873,5/4/2025,1150,2064,402,0,294.04,3.6,Catalog
874,5/4/2025,1093,2091,401,3,2717.37,10.6,Online
875,5/4/2025,1163,2032,401,0,0,2,InStore
876,5/4/2025,1169,2013,401,0,935.36,5,Phone
877,5/4/2025,1176,2014,404,3,1231.5,5.1,Mobile
878,5/4/2025,1097,2015,403,3,2699.88,10.2,Catalog
879,5/4/2025,1179,2019,402,0,1867.86,11.9,Online
880,5/4/2025,1077,2053,401,2,976.24,7.6,InStore
881,5/4/2025,1159,2077,402,3,561.83,7,Phone
882,5/4/2025,1026,2065,401,2,1881.36,13.8,Mobile
883,5/4/2025,1029,2013,404,1,0,2,Catalog
884,5/4/2025,1155,2025,403,1,503.32,8.2,Online
885,5/4/2025,1091,2090,404,2,171.94,4.5,InStore
886,5/4/2025,1041,2005,404,1,385.9,4.4,Phone
887,5/4/2025,1176,2061,403,1,359.86,2.9,Mobile
888,5/4/2025,1000,2001,401,0,1649.4,12.7,Catalog
889,5/4/2025,1146,2085,404,1,653.81,6.3,Online
890,5/4/2025,1023,2099,401,0,1292.64,5,InStore
891,5/4/2025,1065,2082,402,3,266.6,4.8,Phone
892,5/4/2025,1075,2033,404,0,2508.75,14,Mobile
893,5/4/2025,1025,2022,401,2,1073.89,6.2,Catalog
894,5/4/2025,1092,2086,403,3,894.1,8.2,Online
895,5/4/2025,1189,2014,401,0,0,2,InStore
896,5/4/2025,1002,2017,402,2,0,2,Phone
897,5/4/2025,1091,2056,403,0,1049.44,7.1,Mobile
898,5/4/2025,1095,2043,402,0,0,2,Catalog
899,5/4/2025,1102,2051,404,2,93.86,3,Online
900,5/4/2025,1098,2088,404,3,0,2,InStore
901,5/4/2025,1166,2021,401,1,0,2,Phone
902,5/4/2025,1178,2092,401,1,867.98,5.8,Mobile
903,5/4/2025,1026,2053,404,3,1830.45,14.1,Catalog
904,5/4/2025,1046,2078,404,2,454.43,4.7,Online
